id,name,salary,department
1,RBKMY,123899,HR
2,KBHNY,120111,Finance
3,GIMJC,58659,Sales
4,QRWXG,34015,Ops
5,RINWQ,74725,IT
6,NUIGL,73079,IT
7,MGTCX,88274,Sales
8,NKGBN,99526,HR
9,BAAUT,75225,Finance
10,GZNVD,119266,HR
11,FPGXN,109714,IT
12,NAWHY,42629,IT
13,HTIKY,110431,Sales
14,KJTSQ,61088,Ops
15,JLDVM,80130,Ops
16,ASUUV,73853,Finance
17,DAPRJ,117042,IT
18,SPNKN,127160,HR
19,XZZUV,63561,Finance
20,XUTLJ,112813,HR
21,RMDRK,94214,HR
22,VFFAH,133518,Ops
23,DSLQB,92373,Sales
24,MPTUE,51892,Finance
25,XQZND,149034,HR
26,SYYNP,90619,IT
27,ABMUO,132245,Ops
28,TWKKW,113732,Sales
29,WGQCI,91276,Marketing
30,CWVXG,124373,Sales
31,OMUWL,136294,Sales
32,ONFPY,69063,Marketing
33,ZFXPM,89207,HR
34,PIBJQ,46390,IT
35,UFAVL,118574,Marketing
36,YPHXP,128984,Marketing
37,UHZNB,111238,Marketing
38,EVXWA,47352,Marketing
39,EOWHV,58961,Sales
40,UIQBN,71446,IT
41,CYKRR,33366,Sales
42,COZKL,96179,Ops
43,UUAZP,98715,Finance
44,DRVVW,113693,Marketing
45,AYOZA,82995,Ops
46,LFZIQ,145207,HR
47,ODSZA,146288,Finance
48,QTKJJ,139973,Marketing
49,BVHSA,56348,Sales
50,WQCWV,107043,Marketing
51,SXKET,112632,Finance
52,HJMEJ,125160,HR
53,IRBZN,142537,Marketing
54,IOCSA,88120,IT
55,NVXXP,56268,IT
56,LXVUG,144955,IT
57,TUTRQ,78932,Ops
58,WHGOH,84135,Ops
59,RQRAJ,115968,HR
60,SCUPR,91719,Ops
61,MDEMV,127964,Finance
62,DNGKA,60312,IT
63,YLYKA,91113,Ops
64,CCBJG,144069,Marketing
65,LZLVT,59264,HR
66,QCKRU,85433,Marketing
67,MSJRG,122677,IT
68,KEVOE,115583,IT
69,MVAXK,85787,Ops
70,JWSCV,102529,HR
71,HUPKU,105130,IT
72,ELFPL,60482,Sales
73,JVSXF,107362,IT
74,FFSNI,102720,Ops
75,KSIVJ,141043,Sales
76,AMXTG,38533,HR
77,DFFMQ,78861,HR
78,LFWYR,103378,HR
79,DBTMD,138464,Ops
80,ZNOEN,120544,HR
81,TTGUQ,51228,Ops
82,VMNDT,36723,Sales
83,VUOEK,32553,Sales
84,DQKYP,144071,Finance
85,UPPMI,147494,Ops
86,DINPV,123105,Ops
87,SEGIS,123365,Ops
88,BAFBH,39313,IT
89,OMSKQ,50039,Finance
90,ZQQQP,62320,Ops
91,SCCTQ,117217,Marketing
92,TDEYH,73936,Finance
93,NLBZW,76572,Sales
94,YOAJX,82859,Marketing
95,QKCDH,71763,Marketing
96,KIQWS,125753,Marketing
97,FELDJ,51737,Sales
98,UITVE,68692,HR
99,JMORF,132000,Sales
100,KWNEA,103074,HR
101,BHFHW,149646,Sales
102,AQZXZ,109945,Marketing
103,GVOAQ,49267,HR
104,HYRDW,70357,Sales
105,SDURD,40925,IT
106,OBPEY,140956,Finance
107,DHRSM,81813,IT
108,ASZCH,46626,Marketing
109,LPQXQ,149344,Sales
110,IZYIH,46658,Ops
111,MJUFN,92987,HR
112,YVFFL,35683,HR
113,VAMHY,126044,Finance
114,ISSXS,83607,Sales
115,HMMRD,65093,Sales
116,XCOBP,89096,HR
117,LOCUQ,105305,IT
118,CTJTY,141948,Marketing
119,JSJVQ,136295,Marketing
120,JGRHV,70150,Ops
121,QQUNY,86506,Ops
122,KPDXK,43961,Sales
123,DEAFG,134130,HR
124,QZIQL,109472,Marketing
125,YIAMA,95764,Ops
126,PNQHC,119653,Ops
127,DXOTI,45548,IT
128,ZULRW,46618,Sales
129,QQGWJ,65970,HR
130,CCANH,146243,HR
131,HVRKR,130335,Marketing
132,PMAIB,43181,Sales
133,OFLPH,123973,IT
134,VGAWD,50276,Finance
135,JRYFC,54914,IT
136,ZPVKG,116698,Marketing
137,MAZGA,112193,IT
138,YEZVF,58954,Finance
139,RWVBY,112299,Sales
140,YMEUX,113949,Marketing
141,KPACE,32523,HR
142,MBVJC,89568,Marketing
143,VLNJY,105182,Ops
144,EOESP,95020,HR
145,PBOHH,103815,Sales
146,ZUWGX,47253,HR
147,UJIXT,86875,Sales
148,VQCFF,114186,Finance
149,AVNZM,95629,Marketing
150,TCSVE,117589,IT
151,PEIWC,37022,Ops
152,LQCFD,115813,Marketing
153,OGMLU,101083,Marketing
154,KLGWQ,145088,IT
155,YXWIL,31261,Sales
156,TLSXW,83152,Sales
157,AZGLO,135854,Marketing
158,BOVAJ,79311,HR
159,GJKXX,74617,HR
160,EBMQK,78714,IT
161,AJXNM,56058,Finance
162,ANRKI,68312,Marketing
163,QXCEV,31460,IT
164,XZEBH,90832,Finance
165,JYHGX,126915,Finance
166,KYHEN,64932,IT
167,FLETP,122932,Marketing
168,IHBSP,127334,Sales
169,XCQGY,73146,HR
170,BRJBU,117569,Finance
171,EPLKT,116484,IT
172,RDCZB,49337,Sales
173,GECLQ,69467,Sales
174,LBNTG,119122,IT
175,KCWEB,42702,Marketing
176,AYQRI,32878,Marketing
177,EUFYL,82658,IT
178,EMYPB,30376,Marketing
179,BZTBV,87759,Sales
180,SSCBC,66211,Sales
181,TWFBU,51116,Sales
182,QQXUQ,78667,Finance
183,IKAGS,130946,Marketing
184,FFGUM,108802,Marketing
185,MBLVA,92873,Sales
186,JNXYX,56188,HR
187,ETHRR,56176,Marketing
188,VLVOK,116114,HR
189,MKYLA,58390,Sales
190,RGJDJ,112311,Sales
191,TBOHG,104795,Finance
192,ZUQCC,85132,HR
193,MJBAK,117925,Sales
194,BHZJW,85766,Marketing
195,RZHAE,136769,HR
196,TGDPB,103896,HR
197,GGEPC,100622,HR
198,YBQUU,104606,Ops
199,RQLFI,58904,Sales
200,JBAQP,69304,Finance
201,WSCPH,142257,Marketing
202,BDVPW,42918,IT
203,WFTHU,111030,Finance
204,PWBJT,141948,Finance
205,YQYSY,87534,Sales
206,MCXWF,92136,IT
207,AQHNZ,89221,IT
208,HNXPX,63675,Marketing
209,FFYMO,142663,HR
210,JOFHO,56883,HR
211,MWKCB,128622,Finance
212,DEIYC,112211,Ops
213,RPRHU,45411,HR
214,VLSWN,92465,Ops
215,QXSRC,58575,Ops
216,CRKYI,95493,Finance
217,PAYEP,76114,Marketing
218,ILYYF,70274,IT
219,DUATH,92617,Sales
220,WEBGS,105961,Marketing
221,JSCHB,84461,HR
222,ATCJB,31092,Sales
223,RGOSM,130803,Sales
224,WXLRZ,65413,Sales
225,AZCVI,63638,Finance
226,IVYTQ,43919,Marketing
227,VACYN,88193,Finance
228,IQZKH,123171,Marketing
229,XHQVN,121488,Marketing
230,PKPWQ,70753,Ops
231,WHVRA,107115,Ops
232,LNWNR,135080,Sales
233,MIOMH,149680,Sales
234,SLWJC,48918,Ops
235,KIUAB,46562,HR
236,AMYWP,136816,IT
237,XLBJU,30323,Ops
238,YENMD,40922,Marketing
239,NBHBN,92317,HR
240,DIWYR,106734,HR
241,HYCDI,92590,Ops
242,XTXTL,124991,Marketing
243,SICRF,59972,Finance
244,ESIPC,128236,Marketing
245,TJSYA,84819,Marketing
246,IZIML,114215,Sales
247,JVLXT,101914,Finance
248,QULOY,118294,Finance
249,ACMTU,117964,IT
250,WZCAO,85928,HR
251,JDCZN,105074,Finance
252,AZXIN,119104,IT
253,FSFIM,34256,IT
254,YFMEP,119512,IT
255,TNHBB,79527,HR
256,XPZCA,135994,IT
257,CTWIB,136277,Ops
258,RLQPA,38477,Finance
259,KAWOP,99084,Ops
260,UXLNN,78614,Sales
261,GKDFB,126940,HR
262,TALMK,45749,Marketing
263,HRGRD,97652,Sales
264,OLSJS,110909,Finance
265,NTQNH,67182,IT
266,BXZIS,74831,Sales
267,TDXNE,95363,HR
268,KIHOA,70590,Finance
269,UPUTR,34215,IT
270,RHGOM,96474,Sales
271,FUYKA,101600,Marketing
272,EHEVG,139000,Marketing
273,STNIM,137830,IT
274,DURGS,53354,HR
275,RAYGB,38223,Sales
276,UOQBF,99764,Marketing
277,HQPNI,133829,Marketing
278,JJEUR,86671,Marketing
279,SIZIU,74370,Sales
280,RWNWP,147603,Ops
281,BYLQX,76751,IT
282,NUYAU,64118,Marketing
283,PMAUI,74907,IT
284,MFVHC,129872,Sales
285,KXBKY,114268,Finance
286,QGLAY,79650,HR
287,GNBOB,90064,HR
288,CPPWK,139565,IT
289,IHZXP,70587,Ops
290,DDLJT,127204,Ops
291,VWBZJ,80446,Sales
292,FMSEJ,57290,Marketing
293,EAXHL,38177,Finance
294,EGILL,111139,Ops
295,NFSQT,95113,Sales
296,LBUQH,133441,Marketing
297,XVZEQ,57528,HR
298,UPCBR,67843,HR
299,XPONB,71441,Ops
300,FVJPD,96774,IT
301,OMFBY,99989,Ops
302,BDGHA,117348,Finance
303,QDBMG,77266,Ops
304,SLHZA,116499,Finance
305,QFRBC,97479,Finance
306,YLEEQ,113269,Sales
307,QDSEV,51986,Ops
308,ZGAME,73743,HR
309,MEOZG,113242,Finance
310,APYCS,55249,Marketing
311,WZDHN,61357,IT
312,XOFSZ,70806,Sales
313,OJEXE,94454,Marketing
314,DSRUP,95176,Marketing
315,RGQOZ,143190,Ops
316,DDRFW,32318,IT
317,CJOGM,109127,IT
318,TROVR,119934,Ops
319,TSGZZ,64764,Finance
320,QSOVD,135336,IT
321,BTKRR,61451,HR
322,OJOMZ,40176,Sales
323,GVWAH,135359,HR
324,IEONR,130739,HR
325,RTZEU,96405,Finance
326,AJAFR,116726,Ops
327,CIIFP,39070,Sales
328,XBLOQ,72024,Finance
329,MULBS,66731,HR
330,XQSTU,110335,Sales
331,JGUYW,37372,IT
332,RYQHE,118495,IT
333,YPUJV,103705,IT
334,WVQKD,111192,IT
335,VVHBZ,38020,Ops
336,YKKHN,102809,Ops
337,KYLDO,139134,HR
338,NYCNV,132295,Ops
339,KOQSC,141863,Marketing
340,AQVFG,105509,IT
341,AIGLV,40612,Marketing
342,DSWVE,90006,HR
343,SGVYM,55223,HR
344,JYZYW,108451,Sales
345,JQQGY,119885,HR
346,QYEHQ,36912,Marketing
347,XEIKJ,80001,HR
348,LUJRO,144367,Ops
349,ORHJA,114331,Ops
350,CFWRF,83313,HR
351,PGVXG,75796,Marketing
352,YZZLE,115558,Sales
353,SUHNF,139878,Finance
354,ZUPCN,99429,Finance
355,ZLKEL,100143,IT
356,XDCXN,145426,Ops
357,KZCIK,37646,Sales
358,JWMQH,109438,IT
359,MHMLK,57018,Sales
360,HJGEG,92498,Marketing
361,WEEVM,146977,IT
362,VVJDR,78312,Marketing
363,IRVHE,31140,Finance
364,MDAJT,51580,IT
365,KUJAB,125315,Finance
366,LJLNO,68573,Finance
367,TNSNV,115663,Sales
368,ZWHMA,124138,Sales
369,VSIAK,98187,Sales
370,UGSQD,81047,Sales
371,KBKND,132428,Finance
372,GENJP,124114,Finance
373,TYVSM,54479,Ops
374,PTWCL,116868,Marketing
375,GWWEW,40982,Finance
376,XTBDY,50090,HR
377,KMMBM,39243,HR
378,EIREU,115647,Finance
379,EDDCN,116476,Sales
380,XGKFS,69656,Sales
381,RNADE,31972,Marketing
382,OSNJT,131750,Finance
383,FJROR,105090,HR
384,EOLWZ,132809,Finance
385,IRSWA,105644,Sales
386,QUZJR,77774,Sales
387,AVQAM,126583,Marketing
388,LOPLQ,129658,Finance
389,SBAVA,87928,HR
390,SYRUA,60194,Marketing
391,EIAFB,108046,Finance
392,UPPRZ,55846,Finance
393,PACGA,121785,Sales
394,GOLEU,138813,Sales
395,PBXJG,116352,IT
396,GNPIW,125279,Marketing
397,QBUUE,63329,HR
398,RHEZS,59327,IT
399,GBFIU,41179,HR
400,HHSBN,32095,Marketing
401,QHQNM,75348,Ops
402,BIIBT,52595,Ops
403,GHPDX,48636,IT
404,FQPBH,123802,HR
405,MQNKY,44215,HR
406,GNHGK,131698,HR
407,DYGTC,96348,Sales
408,SZGKH,141873,IT
409,XLPDT,110995,Sales
410,ANCRP,51243,Marketing
411,DLFYW,30384,IT
412,JCADJ,107607,Finance
413,PYUHG,117462,Ops
414,BKRRU,92444,Ops
415,HXFSU,110149,IT
416,JUVMO,140432,Marketing
417,OKTDE,125078,Ops
418,CKYJV,149515,IT
419,XCGOA,99335,Marketing
420,YYNFZ,31677,IT
421,ZKPVD,110020,HR
422,UWBNV,111698,Ops
423,WKAUR,112949,IT
424,SSXLP,50274,Marketing
425,HCWSX,36534,IT
426,OSOTS,96149,Ops
427,YUSGY,128706,Marketing
428,OUCLR,141626,IT
429,IUPNO,127133,Finance
430,VRIUP,97565,Ops
431,PQXAH,128533,HR
432,HNQGL,107956,Finance
433,YGMCO,82653,Ops
434,ZBNHW,63720,Ops
435,PZCTL,62164,IT
436,SNVJO,38732,HR
437,YCSUU,34102,HR
438,CXDYT,124806,Ops
439,ORLRC,42268,HR
440,KOGLI,53591,Marketing
441,XMOOC,138164,Sales
442,VDDGT,140319,HR
443,OBRZP,70263,IT
444,EYQWI,33507,Marketing
445,DKGAE,35959,Sales
446,IMQJS,73971,Marketing
447,MBAGI,134385,Marketing
448,GCLXA,59626,Ops
449,MGXTL,74921,Sales
450,IRWRS,132348,Finance
451,GCWFT,74553,Sales
452,KDLSP,124554,Sales
453,KRYMF,116726,Ops
454,JKWCP,121479,Sales
455,YIEAW,39115,Sales
456,OIRSH,37320,Sales
457,NLXNV,132264,HR
458,EEXKB,105904,Finance
459,WLNJW,105980,Marketing
460,WQZID,126602,HR
461,NKXCY,70833,Sales
462,KNMIP,102124,IT
463,QQNLT,112663,IT
464,MLPVG,148224,IT
465,PPLQZ,73479,Marketing
466,IAWHF,51733,Ops
467,PXIUG,52379,Finance
468,FOQAH,122951,Ops
469,YJXTY,40975,IT
470,OLAAV,33416,Ops
471,VPFLM,97933,IT
472,CBMHW,142111,Ops
473,DAMLW,118400,Ops
474,IUREO,67250,IT
475,RGHSY,128762,Finance
476,AGYWI,43450,Finance
477,SPNHL,41899,Finance
478,SDXCO,146803,Sales
479,XTPGT,65238,Finance
480,DQSDT,93722,HR
481,YVXVB,128570,Sales
482,RDNLX,93087,Sales
483,VGVYW,123492,Finance
484,EJZNG,71607,IT
485,VRFMA,101616,Ops
486,DTDGT,30813,Ops
487,GXJKI,143756,Finance
488,QNTDQ,60648,Ops
489,BVSNV,64481,Ops
490,UCBPW,132393,IT
491,OGHTZ,125914,IT
492,ZHYCB,57672,Finance
493,PARMY,123877,IT
494,NEBTZ,133748,Finance
495,NDFNI,69091,Marketing
496,JNIRM,125062,Finance
497,CIJZH,132370,Ops
498,UMQJZ,122008,IT
499,WSDGD,119481,IT
500,DOWGU,107408,Marketing
501,RGORB,76925,HR
